"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","kingdom","phylum","class","order","family","scientificName","scientificNameAuthorship","genus","specificEpithet","taxonRank","infraspecificEpithet","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","recordedByID","associatedCollectors","recordNumber","eventDate","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","fieldNumber","informationWithheld","dataGeneralizations","dynamicProperties","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","samplingEffort","preparations","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey","collId","recordId","references"
3025324,"ASU","Plants","","PreservedSpecimen","0a0dc642-938a-412e-afca-3dbc44e90377","ASU0050891","101626","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Mahinda Martinez","1993","","","","","","E. Lehto",NA,"Nash and Landye","L-19376","1975-12-27",1975,12,27,361,NA,"","","Very dry roadside.","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","","","Rte 15, 63 mi N of Hermosillo.","",NA,NA,30.00082,-111.024707,"",101400,"","eochoa","","georef batch tool 2012-06-20","reviewed - high confidence","",731,NA,NA,NA,NA,"2400 feet","","","Amanda 2012_01_13","2015-01-06 14:31:47","",1,"urn:uuid:0a0dc642-938a-412e-afca-3dbc44e90377","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3025324"
3025325,"ASU","Plants","","PreservedSpecimen","b9e0b735-c0b4-4df1-85d2-a7cc336f5e26","ASU0050892","94465","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Mahinda Martinez","1993","","","","","","Lyle McGill",NA,"","40","1969-07-02",1969,7,2,183,NA,"","","Sandy wash bottom.","","","","",NA,"","Larrea, Viscainoa, Yucca valida.","","",NA,"",NA,NA,NA,NA,"","Mexico","Baja California","","","7 mi Northwest of El Rosarito on road to San Borja Mission.","",NA,NA,32.358791,-117.048203,"",11500,"","alorozco","","GoogleEarth","reviewed - high confidence","",NA,NA,NA,NA,NA,"","","","Amanda 2012_01_13","2015-01-06 14:31:47","",1,"urn:uuid:b9e0b735-c0b4-4df1-85d2-a7cc336f5e26","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3025325"
3025513,"ASU","Plants","","PreservedSpecimen","dba091a7-7f61-45a6-9e96-0965e3d53e4c","ASU0050893","208981","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","S. Friedman",NA,"J. R. Zittere","100-95","1995-01-19",1995,1,19,19,NA,"","","Coastal Thornscrub.","","Uncommon annual herb; flowers yellow. Tomatillo, tomate.","","",NA,"","Jatropha cordata, Cordia curassavicum, and Ambrosia ambrosioides.","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","","","Coastal Río Mayo Region. Mpio. de Huatabampo. Camahuiroa vicinity; 1.4 km up Arroyo Camhuiroa from mouth; 0.5 km north-northeast Camahuiroa; 10.5 km (by air) west-northwest Melchor Ocampo.","",NA,NA,26.54861,-109.2792,"",NA,"26d 32m 55s N, 109d 16m 45s W","","","","","",10,NA,NA,NA,NA,"","","","Amanda 2012_01_17","2015-01-06 14:31:47","",1,"urn:uuid:dba091a7-7f61-45a6-9e96-0965e3d53e4c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3025513"
3025514,"ASU","Plants","","PreservedSpecimen","101fcaa4-d63d-431a-9b91-fb40389acb1c","ASU0050894","208985","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","S. Friedman",NA,"J. R. Zittere","152-95","1995-01-19",1995,1,19,19,NA,"","","","","Common annual; flowers yellow.","","",NA,"","Bursera laxiflora, Jatropha cordata, Euphorbia tomentulosa, and Alvordia congesa.","","",NA,"",NA,NA,NA,NA,"","Mexico","Sonora","","","Mesa de Masiaca vicinity. Summit of Mesa Masiaca microwave tower. 6.5 km (by air) west-northwest of San Jose de Masiaca, 2.5 km (by air) northeast of Mexico 15.","",NA,NA,26.78167,-109.295,"",NA,"26d 46.9m N, 109d 17.7m W","","","","","",200,NA,NA,NA,NA,"","","","Amanda 2012_01_17","2015-01-06 14:31:47","",1,"urn:uuid:101fcaa4-d63d-431a-9b91-fb40389acb1c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3025514"
3025515,"ASU","Plants","","PreservedSpecimen","b38faa3a-8942-4834-bafc-0a84d2f79c21","ASU0050895","115726","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Mahinda Martinez","1993","","","","","","T. F. Daniel",NA,"","1361","1981-05-20",1981,5,20,140,NA,"","","Desert scrub.","","Subshrub; corolla yellow; infrequent.","","",NA,"","Larrea, Prosopis, Simmondsia, Eriogonum, Yucca, Agave, Lycium, and Ephedra.","","",NA,"",NA,NA,NA,NA,"","Mexico","Baja California","","","Near Hwy 3 in the San Matias Pass of the Sierra de San Pedro Martir, 2.1 mi SE of San Matias.","",NA,NA,31.336319,-115.565826,"",70000,"","fscoburn","","georef batch tool 2012-12-24; GeoLocate","reviewed - high confidence","",900,NA,NA,NA,NA,"","","","Amanda 2012_01_17","2015-01-06 14:31:47","",1,"urn:uuid:b38faa3a-8942-4834-bafc-0a84d2f79c21","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3025515"
3126555,"ASU","Plants","","PreservedSpecimen","3b78ec78-8b42-4802-9e0a-a36df1572fad","ASU0061480","56694","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","F. M. Irish",NA,"","","1920-03-06",1920,NA,6,66,NA,"","","","","","","",NA,"","","","",NA,"",NA,NA,NA,NA,"","USA","Arizona","","","Carney Mine.","",0,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","alorozco","2015-01-06 14:31:47","",1,"urn:uuid:3b78ec78-8b42-4802-9e0a-a36df1572fad","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3126555"
3276618,"ASU","Plants","","PreservedSpecimen","7005cc51-530f-4232-8ac2-1f5d4e601021","ASU0068907","23555","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Mahinda Martinez, 1993","","","","","","","David J. Keil",NA,"","5763","1969-09-27",1969,9,27,270,NA,"","","Flat, alluvial desert plain","","","","",NA,"","","fruit","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","Near park boundary; White Tank Mountains Regional Park; 1.4 miles NNW of VABM 3171 (Light No. 1) along dirt road","",0,NA,33.5965,-112.557,"",NA,"","","","est. from locality data","","",503,NA,NA,NA,NA,"1650ft","","","Roisan","2015-07-13 14:23:47","",1,"urn:uuid:7005cc51-530f-4232-8ac2-1f5d4e601021","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276618"
3276619,"ASU","Plants","","PreservedSpecimen","e6f31324-565d-40b9-90da-93ff70d5402c","ASU0068908","74353","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Mahinda Martinez, 1993","","","","","","","Betty Walden",NA,"","45","1965-04-03",1965,4,3,93,NA,"","","Flat, sandy desert at base of butte.","","","","",NA,"","","flowers","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","Usery Mountain Semi-regional Park Area #1","",0,NA,33.4992,-111.641,"",NA,"","","","GEOLocate_032105; Low precision","not reviewed","",366,NA,NA,NA,NA,"1200ft","","","Roisan","2015-07-13 14:23:47","",1,"urn:uuid:e6f31324-565d-40b9-90da-93ff70d5402c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276619"
3276620,"ASU","Plants","","PreservedSpecimen","de9cd1f9-b71f-4cf7-9e42-a1ea3ef11d5f","ASU0068909","125440","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","L. R. Landrum","2012","","","","","","P. C. Fischer",NA,"","6068-a","1979-03-25",1979,3,25,84,NA,"","This specimen and 133704 are duplicate (?) they were originally id'd the same; but Martinez later assigned them to different sp.","Granite-gneiss","","Uncommon","","",NA,"Uncommon","Larrea, Ambrosia deltoidea, Cercidium microphyllum, Fouquieria, Olneya tesota","flowers","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","Wickenburg 3 northwest 7.5' Quad.; Belmont Mountains","",0,NA,33.6457,-112.928,"",700,"TRS: T4N R7W S36","","","TRS data - 16 Nov 05","","",640,NA,NA,NA,NA,"2100ft","","","Roisan","2015-07-13 14:23:47","",1,"urn:uuid:de9cd1f9-b71f-4cf7-9e42-a1ea3ef11d5f","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276620"
3276621,"ASU","Plants","","PreservedSpecimen","38320114-1c0f-4247-877d-4cfa8cf4298c","ASU0068910","133704","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Mahinda Martinez, 1993","","","","","","","P. C. Fischer",NA,"","6068-b","1979-03-25",1979,3,25,84,NA,"","This specimen and 125440 are duplicate (?) they were originally id'd the same; but Martinez later assigned them to different sp.","Granite gneiss","","Uncommon","","",NA,"Uncommon","Larrea, Ambrosia deltoidea, Cercidium microphyllum, Fouquieria, Olneya tesota.","flowers","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","Wickenburg 3 northwest 7.5' Quad.; Belmont Mountains","",0,NA,33.6457,-112.928,"",700,"TRS: T4N R7W S36","","","TRS data - 16 Nov 05","","",640,NA,NA,NA,NA,"2100ft","","","Roisan","2015-07-13 14:23:47","",1,"urn:uuid:38320114-1c0f-4247-877d-4cfa8cf4298c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276621"
3276622,"ASU","Plants","","PreservedSpecimen","40f17c0e-d352-422a-bd6a-d194e133225d","ASU0068911","272293","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","L. R. Landrum","2012","","","","","","Bethany Lester",NA,"","362","2006-10-07",2006,10,7,280,NA,"","","Mountain ridge.","","","","",NA,"","Chamaesyce polycarpa, Chamaesyce arizonica, Bebbia juncea, Tidestromia lanuginosa, Hyptis emoryi, Parkinsonia microphylla, Encelia farinosa, Prosopis velutina, Larrea tridentata","","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","At microwave tower, on northern border of Hummingbird Springs Wilderness","",0,NA,33.69125,-113.0936,"",NA,"33° 41.475' N 113° 5.616' W","","","","","",610,NA,NA,NA,NA,"2000ft","","","Bethany","2015-07-13 14:23:47","",1,"urn:uuid:40f17c0e-d352-422a-bd6a-d194e133225d","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276622"
3276623,"ASU","Plants","","PreservedSpecimen","298e8a4b-4ea1-4a41-b2c4-a859dac899ed","ASU0068912","272104","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Bethany Lester",NA,"","273","2006-08-27",2006,8,27,239,NA,"","","East facing rocky slope.","","Yellow flowers","","",NA,"Yellow flowers","Larrea tridentata, Carnegiea gigantea, Acacia greggii, Cylindropuntia acanthocarpa, Ambrosia deltoidea, Viguiera parishii","","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","Low mountains along gravel road to microwave tower, near northern boundary of Hummingbird Springs Wilderness","",0,NA,33.7701,-113.118,"",NA,"","","","","","",804,NA,NA,NA,NA,"","","","Bethany","2015-07-13 14:23:47","",1,"urn:uuid:298e8a4b-4ea1-4a41-b2c4-a859dac899ed","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276623"
3276624,"ASU","Plants","","PreservedSpecimen","d7fe8ab8-0917-41df-bea8-66494282eb07","ASU0068913","272374","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Bethany Lester",NA,"Frank Farruggia","797","2007-10-22",2007,10,22,295,NA,"","","","","","","",NA,"","Acacia greggii, Larrea tridentata, Aloysia wrightii, Digitaria californica, Bouteloua curtipendula, Salazaria mexicana, Keckiella antirrhinoides, Desmodium procumbens, Euphorbia eriantha, Boerhavia intermedia, Pellaea truncata, Janusia gracilis, Galium stellatum, Physalis crassifolia, Quercus turbinella, Monardella arizonica, Rhus aromatica, Artemisia ludoviciana","","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","Hummingbird Springs Wilderness, canyon at north face of Sugarloaf mountain. Plants collected between two points: (33 40.969N,113 3.266W) and (33 40.808N,113 3.208W)","",0,NA,33.6828,-113.054,"",NA,"","","","","","",849,964,NA,NA,NA,"","","","Bethany","2015-07-13 14:23:47","",1,"urn:uuid:d7fe8ab8-0917-41df-bea8-66494282eb07","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276624"
3276625,"ASU","Plants","","PreservedSpecimen","d992bec3-1e64-4c0b-a270-e848b4102a2a","ASU0068914","74346","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Mahinda Martinez, 1993","","","","","","","Stitt & McClellan",NA,"","785","1936-04-16",1936,4,16,107,NA,"","","","","","","",NA,"","","flowers & fruit","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","Aqua Caliente Road; 25 miles west of Arlington","",0,NA,33.26957,-113.11396,"",5000,"","","","GE","not reviewed","",NA,NA,NA,NA,NA,"","","","Roisan","2015-07-13 14:23:47","",1,"urn:uuid:d992bec3-1e64-4c0b-a270-e848b4102a2a","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276625"
3276626,"ASU","Plants","","PreservedSpecimen","9f8e8e48-45f2-4940-acfd-a90462541cbc","ASU0068915","224315","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","C. W. McLellan",NA,"L. L. Stitt","785","1936-04-16",1936,4,16,107,NA,"","Additional information from duplicate label","Wash","","","","",NA,"","","flowers & fruit","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","25 miles W of Arlington on Agua Caliente Road","",0,NA,33.26957,-113.1136,"",5000,"","","","GE","","",365,365,NA,NA,NA,"","","","Deanna","2015-07-13 14:23:47","",1,"urn:uuid:9f8e8e48-45f2-4940-acfd-a90462541cbc","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276626"
3276627,"ASU","Plants","","PreservedSpecimen","c2a542b0-0cf7-491a-a8d1-f37d9c32411c","ASU0068916","218300","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","L. R. Landrum, 2012","","","","","","","C. W. McLellan",NA,"L. L. Stitt","1759","1941-02-09",1941,2,9,40,NA,"","","","","","","",NA,"","","flowers & fruit","",0,"",NA,NA,NA,NA,"","USA","Arizona","","","Stewart Mtn Road; turn N","",0,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","Landrum","2015-07-13 14:23:47","",1,"urn:uuid:c2a542b0-0cf7-491a-a8d1-f37d9c32411c","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276627"
3276628,"ASU","Plants","","PreservedSpecimen","e261374f-b42f-4cc9-807b-f586e4807cdf","ASU0068917","221768","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Liz Makings","","","","","","","C. W. McLellan",NA,"L. L. Stitt","1759","1941-02-09",1941,2,9,40,NA,"","","","","","","",NA,"","","flowers & fruit","",0,"",NA,NA,NA,NA,"","USA","Arizona","","","Stewart Mtn Road; turn N","",0,NA,NA,NA,"",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","Deanna","2015-07-13 14:23:47","",1,"urn:uuid:e261374f-b42f-4cc9-807b-f586e4807cdf","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276628"
3276629,"ASU","Plants","","PreservedSpecimen","eb7aa656-d462-434d-9a0c-040cfc04227b","ASU0068918","224316","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","C. W. McLellan",NA,"L. L. Stitt","827","1936-04-19",1936,4,19,110,NA,"","","","","","","",NA,"","","fruits","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","Estrella Mtns; Maricopa or Pinal County","",0,NA,33.25,-112.25,"",200,"","","","est. from locality data","","",1107,1107,NA,NA,NA,"","","","Deanna","2015-07-13 14:23:47","",1,"urn:uuid:eb7aa656-d462-434d-9a0c-040cfc04227b","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276629"
3276630,"ASU","Plants","","PreservedSpecimen","31bcdd57-fc08-4e7d-baab-d5aa3086c68e","ASU0068919","279271","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","","","","","","","","Doug Newton",NA,"John Unruh","679","2009-03-06",2009,3,6,65,NA,"","","Sonoran desert upland","","Subshrub in bloom with fruits.","","",NA,"Subshrub in bloom with fruits.","Trixis californica, Eschscholzia minutiflora, larrea tridentata, Encelia farinosa, Horsfordia newberryi, Salazaria mexicana.","","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","South facing side of ridge of volcanic tuff on south side of range. SW of end of cherry stem road.","",0,NA,33.366915,-113.297372,"",NA,"UTM: 12 286259 3694322","","","","","",540,NA,NA,NA,NA,"1773ft","","","Doug","2015-07-13 14:23:47","",1,"urn:uuid:31bcdd57-fc08-4e7d-baab-d5aa3086c68e","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276630"
3276631,"ASU","Plants","","PreservedSpecimen","7a84d9a8-7bde-4ff4-8e4f-d3706bc55228","ASU0068920","52036","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Lehto, E.","","","","","","","D. J. Pinkava",NA,"T. Nash, R.K. Brown, W MacIntyre, L. McGill","10022","1972-11-25",1972,11,25,330,NA,"","","Volcanic buttes along road. Slopes of butte.","","","","",NA,"","","flowers & fruit","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","Rte 87, 2.8 mi north of Pima County line. Crater Mountains","",0,NA,32.54,-112.88,"",100,"","","","GEOLocate_032105; Low precision","not reviewed","",397,NA,NA,NA,NA,"","","","karrivas","2015-02-15 17:41:14","",1,"urn:uuid:7a84d9a8-7bde-4ff4-8e4f-d3706bc55228","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276631"
3276632,"ASU","Plants","","PreservedSpecimen","2ea4338b-de4a-40a9-839e-9520a5e9ce99","ASU0068921","118932","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Mahinda Martinez, 1993","","","","","","","P. C. Fischer",NA,"","6431","1979-05-08",1979,5,8,128,NA,"","","Low hills","","Uncommon","","",NA,"Uncommon","Cercidium microphyllum, Cereus giganteus, Olneya tesola, larrea","flowers & fruit","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","Bighorn Mountains southwest 7.5' Quad.; low hills southwest of Bighorn Mountains","",0,NA,33.5877,-113.153,"",700,"TRS: T3N R9W S23","","","TRS data - 16 Nov 05","","",448,NA,NA,NA,NA,"1470ft","","","Roisan","2015-07-13 14:23:47","",1,"urn:uuid:2ea4338b-de4a-40a9-839e-9520a5e9ce99","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276632"
3276633,"ASU","Plants","","PreservedSpecimen","659f8067-c5ec-477c-b93c-21915cc290bd","ASU0068922","151751","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Mahinda Martinez, 1993","","","","","","","Larry C. Higgins",NA,"","6318","1973-03-25",1973,3,25,84,NA,"","","Rocky hillside; Larrea community","","","","",NA,"","Larrea","flowers & fruit","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","Crater Range; 15 miles north of Ajo, along Highway 85","",0,NA,32.557504,-112.881652,"WGS84",1700,"","Fertig","","","","",NA,NA,NA,NA,NA,"","","","Roisan","2016-06-07 12:46:57","",1,"urn:uuid:659f8067-c5ec-477c-b93c-21915cc290bd","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276633"
3276634,"ASU","Plants","","PreservedSpecimen","10a6bd22-554c-494c-89a2-6972a76c1883","ASU0068923","74354","Plantae","Magnoliophyta",NA,"Solanales","Solanaceae","Physalis crassifolia","Benth.","Physalis","crassifolia","","","Mahinda Martinez, 1993","","","","","","","Elinor Lehto",NA,"","1608","1963-02-22",1963,2,22,53,NA,"","","Mountaintop among boulders","","","","",NA,"","","flowers & fruit","",0,"",NA,NA,NA,NA,"","USA","Arizona","Maricopa","","Mummy Mountain; Paradise Valley","",0,NA,33.54341,-111.95642,"WGS84",1200,"","","","GEOLocate_032105","","",427,NA,NA,NA,NA,"1400ft","","","Roisan","2016-06-07 12:34:56","",1,"urn:uuid:10a6bd22-554c-494c-89a2-6972a76c1883","http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276634"
